id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,mae,r2,rmse
1027_ESL,1027_ESL,accelera_automl,pmlb_30m,0,regression,-0.537016,neg_rmse,local,local,"{'backend': 'accelera_automl', 'n_trials': 100, 'cv': 3, 'ensemble': False, 'verbose': 1, 'use_meta_learning': True, 'search_n_parallel': 3, 'inner_n_jobs': 1, 'disable_evaluation_timeout': False}",2.1.7,2026-06-21T20:22:53,653.6,653.1,0.008,1,1740845829,,0.416458,0.816543,0.537016
1028_SWD,1028_SWD,accelera_automl,pmlb_30m,0,regression,-0.64599,neg_rmse,local,local,"{'backend': 'accelera_automl', 'n_trials': 100, 'cv': 3, 'ensemble': False, 'verbose': 1, 'use_meta_learning': True, 'search_n_parallel': 3, 'inner_n_jobs': 1, 'disable_evaluation_timeout': False}",2.1.7,2026-06-21T20:29:22,388.4,388.3,0.001,1,1740845829,,0.519453,0.358957,0.64599
1029_LEV,1029_LEV,accelera_automl,pmlb_30m,0,regression,-0.699864,neg_rmse,local,local,"{'backend': 'accelera_automl', 'n_trials': 100, 'cv': 3, 'ensemble': False, 'verbose': 1, 'use_meta_learning': True, 'search_n_parallel': 3, 'inner_n_jobs': 1, 'disable_evaluation_timeout': False}",2.1.7,2026-06-21T20:32:22,180.8,180.8,0.003,1,1740845829,,0.537033,0.426184,0.699864
1030_ERA,1030_ERA,accelera_automl,pmlb_30m,0,regression,-1.57818,neg_rmse,local,local,"{'backend': 'accelera_automl', 'n_trials': 100, 'cv': 3, 'ensemble': False, 'verbose': 1, 'use_meta_learning': True, 'search_n_parallel': 3, 'inner_n_jobs': 1, 'disable_evaluation_timeout': False}",2.1.7,2026-06-21T20:33:45,82.2,82.1,0.03,1,1740845829,,1.23362,0.398392,1.57818
1089_USCrime,1089_USCrime,accelera_automl,pmlb_30m,0,regression,-19.5242,neg_rmse,local,local,"{'backend': 'accelera_automl', 'n_trials': 100, 'cv': 3, 'ensemble': False, 'verbose': 1, 'use_meta_learning': True, 'search_n_parallel': 3, 'inner_n_jobs': 1, 'disable_evaluation_timeout': False}",2.1.7,2026-06-21T20:35:41,116.3,116.2,0.001,1,1740845829,,14.6111,0.675549,19.5242
1096_FacultySalaries,1096_FacultySalaries,accelera_automl,pmlb_30m,0,regression,-1.56296,neg_rmse,local,local,"{'backend': 'accelera_automl', 'n_trials': 100, 'cv': 3, 'ensemble': False, 'verbose': 1, 'use_meta_learning': True, 'search_n_parallel': 3, 'inner_n_jobs': 1, 'disable_evaluation_timeout': False}",2.1.7,2026-06-21T20:36:10,29.3,29.3,0.0004,1,1740845829,,1.36108,0.867436,1.56296
1191_BNG_pbc,1191_BNG_pbc,accelera_automl,pmlb_30m,0,regression,-914.964,neg_rmse,local,local,"{'backend': 'accelera_automl', 'n_trials': 100, 'cv': 3, 'ensemble': False, 'verbose': 1, 'use_meta_learning': True, 'search_n_parallel': 3, 'inner_n_jobs': 1, 'disable_evaluation_timeout': False}",2.1.7,2026-06-21T21:08:32,1939.4,1929.0,0.04,1,1740845829,,726.806,0.3117,914.964
1193_BNG_lowbwt,1193_BNG_lowbwt,accelera_automl,pmlb_30m,0,regression,-459.154,neg_rmse,local,local,"{'backend': 'accelera_automl', 'n_trials': 100, 'cv': 3, 'ensemble': False, 'verbose': 1, 'use_meta_learning': True, 'search_n_parallel': 3, 'inner_n_jobs': 1, 'disable_evaluation_timeout': False}",2.1.7,2026-06-21T21:38:59,1826.2,1825.7,0.4,1,1740845829,,365.835,0.602445,459.154
1196_BNG_pharynx,1196_BNG_pharynx,accelera_automl,pmlb_30m,0,regression,-323.865,neg_rmse,local,local,"{'backend': 'accelera_automl', 'n_trials': 100, 'cv': 3, 'ensemble': False, 'verbose': 1, 'use_meta_learning': True, 'search_n_parallel': 3, 'inner_n_jobs': 1, 'disable_evaluation_timeout': False}",2.1.7,2026-06-21T22:09:20,1820.6,1816.7,0.009,1,1740845829,,245.14,0.397711,323.865
1199_BNG_echoMonths,1199_BNG_echoMonths,accelera_automl,pmlb_30m,0,regression,-11.756,neg_rmse,local,local,"{'backend': 'accelera_automl', 'n_trials': 100, 'cv': 3, 'ensemble': False, 'verbose': 1, 'use_meta_learning': True, 'search_n_parallel': 3, 'inner_n_jobs': 1, 'disable_evaluation_timeout': False}",2.1.7,2026-06-21T22:40:50,1889.6,1889.4,0.002,1,1740845829,,9.20794,0.438969,11.756
